z,fixedEffect
-0.30663583,-0.10047714
-0.16819422,-0.16013677
-0.91380274,0.018334709
0.98282552,0.04702051
-1.2051262,-0.003314456
-0.48143291,-0.004566546
-0.57919925,-0.003314456
-0.16991448,-0.034986936
-0.36640254,-0.003314456
0.037482586,-0.003314456
0.40903342,-0.003314456
-4.0540967,-0.003314456
-0.075315535,0.025253575
0.61253583,-0.003314456
1.7894837,-0.072351918
-0.42944574,-0.021145344
1.7318457,-0.003314456
-0.13458014,-0.003314456
0.66823632,-0.003314456
-1.3445941,-0.003314456
0.65373361,-0.003314456
0.60438514,-0.003314456
-0.32246667,-0.003314456
-0.054517817,-0.003314456
-0.14212444,-0.003314456
-0.54815239,-0.003314456
0.41434979,0.016927546
0.29175088,0.014159583
-0.31390536,0.024483142
-0.21378623,0.092174985
0.24274698,0.059198439
-0.25492892,-0.003314456
0.28381082,0.07559339
0.4072164,0.002333126
0.23299442,0.16272803
-0.57179439,0.09557426
-0.045203201,0.078202032
0.5287953,0.14496711
-0.09719225,-0.084028728
0.72681493,-0.003314456
1.5485843,0.06743525
0.47239369,0.088298917
-0.30180556,0.0446468
-0.67352217,-0.003314456
-0.17692946,-0.015866654
0.27200204,0.051803209
-0.032749422,-0.086977936
0.22909692,0.052106697
0.41768178,0.032807089
0.81607467,0.015597353
0.65748662,-0.03062729
-2.6498647,0.044097144
0.23679899,0.042006008
1.1458951,0.064732403
0.11251162,-0.029405138
0.14231604,0.00245331
-0.19978255,0.00245331
0.23340082,-0.026279433
0.45313999,0.031753622
0.20486151,0.044724349
-0.38790458,-0.020708364
0.25280181,0.095513776
0.73570478,0.1681007
-0.58245665,-0.070087343
-0.66972047,-0.003314456
0.016029807,-0.007687631
0.243295,0.077075027
0.54788816,-0.050849415
0.28371277,-0.050849415
0.45383835,0.017120164
0.34723467,-0.000492255
-0.090694763,0.061917704
0.47441375,-0.003314456
0.41766036,-0.007887418
0.41766036,-0.007887418
-0.39540231,0.079505533
-0.095341586,0.11032945
-0.079474285,-0.003314456
0.60295939,-0.003106537
0.59513569,-0.029058458
0.14305651,-0.056990206
-0.99910325,-0.003314456
0.29638043,0.083852746
-0.64088905,-0.003314456
0.77672011,0.078433104
1.3774136,0.076470554
1.2881773,0.076470554
0.88292211,-0.003314456
0.18161812,0.11279332
0.21762799,-0.030396074
0.074506752,-0.0661892
0.41109189,-0.034464069
1.0408627,0.13787076
-0.048453987,-0.19017109
0.49323025,0.13287431
0.3660748,-0.003314456
0.19610073,-0.003314456
0.10737007,-0.090015821
-0.022921739,-0.030586788
0.89272702,0.11973448
-0.35121906,0.003177769
0.55670345,0.26954845
0.44709593,-0.13245575
-2.2070665,0.02564594
-0.24404757,0.065113999
1.0720829,-0.0018497
-0.15668389,-0.54968822
0.060749795,-0.022115387
-0.050363876,-0.003314456
0.4757089,-0.003314456
0.32773021,-0.003314456
0.40729782,-0.003314456
-0.13221246,0.070042074
-0.36372474,0.033025794
-0.74346024,0.024061535
0.16749519,-0.003314456
-0.13156195,0.016778747
0.034405138,0.016778747
0.24409197,0.008858751
-0.078296065,-0.038896166
0.0058351,-0.003314456
-0.61279792,-0.009404012
-0.096432425,-0.003314456
-0.10330417,0.040636584
-0.11446,-0.003314456
-0.068611078,-0.003314456
0.92186671,-0.003314456
-0.54497719,-0.50276679
-0.21567366,0.038306087
0.56440371,-0.003314456
-0.71107841,-0.030855812
-1.772534,-0.003314456
0.16936521,-0.00096534
-0.1802754,0.00397655
-0.32171446,-0.029914299
1.1727835,0.063097544
0.30688679,0.085183144
-0.044350266,-0.04885371
0.049975224,-0.003314456
0.19682276,-0.013214597
-0.29222238,-0.003314456
0.031006992,-0.003314456
-0.37535426,-0.003314456
0.033532452,-0.003314456
-0.21375418,0.027395681
0.33065537,-0.067576103
0.74353749,0.048864596
0.48577091,-0.003314456
-0.36880672,-0.003314456
-0.27842328,-0.050635226
0.25783905,-0.003314456
-0.50746673,-0.003314456
-0.36521155,0.041753415
-0.030693535,-0.003314456
-0.65589166,-0.12211323
0.79754311,0.034740578
0.91252571,-0.028871335
1.4238796,-0.11839234
-0.0110384,0.20581383
0.63122982,-0.018334799
0.58728111,-0.025206355
-1.339635,-0.074687928
-0.56191927,0.014286573
-0.39880607,-0.003314456
-0.21687673,-0.003314456
-0.24641924,-0.010717751
1.782462,-0.04990134
-0.58129537,-0.022721177
0.41983747,-0.003314456
-0.14988101,-0.028057968
0.057755079,-0.036571309
0.60477495,-0.003314456
0.64468795,-0.003314456
0.81372488,-0.003314456
-0.14298427,-0.003314456
0.11760072,0.053910669
-0.30576259,-0.020206343
-0.47387227,-0.00289595
-0.35602993,-0.003314456
-0.24491693,-0.099090233
0.084399112,-0.000637389
-0.46877965,0.006265273
0.081434242,-0.003314456
0.45202518,-0.074217983
0.021438032,-0.058266856
-0.33499023,-0.003314456
0.13945836,-0.025436198
0.96720761,-0.050210405
-0.25604194,-0.011658735
-0.023743622,-0.040424116
0.27842468,-0.016523739
0.81152117,-0.003314456
-0.67319304,-0.12943788
-0.29244077,-0.10336115
0.17028221,-0.003314456
0.30427238,0.045407943
-1.2880194,-0.077331513
-2.1123521,-0.003314456
-0.5296945,-0.003314456
0.56822407,0.066515416
0.037028309,4.2103E-05
-0.089773558,-0.081437424
0.35601479,-0.005709229
0.2722851,-0.003314456
0.030020023,0.043310814
0.068901561,-0.006061199
0.16082616,-0.009178503
-0.55089217,0.046276145
-6.5075083,-0.040540211
0.1566703,-0.003314456
0.91332501,-0.01720063
-0.26188484,-0.064880125
0.68583059,0.044858914
0.30487058,0.044858914
0.76834345,-0.007211152
0.14739633,-0.052984182
0.23946692,-0.004922465
0.19894078,-0.15206733
2.0939419,-0.003314456
-0.53870261,0.12059163
-0.3039493,-0.003314456
0.58124638,-0.011171571
0.4798179,0.079117246
0.57813293,0.045961317
0.014322023,0.004908843
-0.36133209,0.004448726
0.27297077,0.039185062
0.52549762,-0.003314456
0.3415747,-0.075280376
0.1196151,0.044572853
0.009143102,0.03562345
0.58779311,0.003773143
-1.0282282,-0.003314456
0.006901345,-0.003314456
-0.099621609,-0.003314456
0.84922385,0.073922202
0.84956819,0.1824633
-0.31723496,0.005616024
-0.48399866,-0.003314456
0.04437029,-0.010378892
0.59426022,0.11442116
0.10180914,-0.003314456
-0.40757641,-0.006539526
-0.11197101,-0.050110631
0.52591079,-0.07447698
1.2117023,0.041006315
-0.3889704,-0.003314456
-0.43375561,-0.003314456
0.88979703,-0.003314456
-0.58814812,0.099356681
-0.65820605,0.099356681
-0.19885354,-0.003314456
0.84778881,0.003950775
0.048788108,-0.003314456
-0.26947752,-0.003314456
0.9171899,-0.003314456
0.32110599,-0.003314456
0.095474832,-0.035600211
0.071329333,-0.035600211
-0.20511448,0.1771414
0.28226051,-0.003314456
1.5099781,0.10909265
-0.36074138,0.006308687
-0.22257742,0.35446835
-0.20886731,0.055844285
-0.10828724,-0.003314456
-0.27020559,-0.064901955
-0.28533751,-0.043255441
0.019492665,-0.015492185
0.66592306,-0.075398691
-0.36850727,0.003381348
-0.86022729,0.003381348
-0.063138701,0.009410123
-0.37124199,-0.003314456
0.32113543,-0.082848065
-0.22464801,-0.074470229
0.045141906,-0.06380865
-0.51145703,0.079942606
-0.71152723,-0.003314456
0.45212844,-0.014373163
0.60741335,-0.003314456
-0.19711363,-0.003314456
-0.24677764,-0.003314456
-0.83792597,-0.12624295
0.22467631,-0.022931077
-0.059245668,-0.003314456
-0.004732278,-0.003314456
-0.033229623,0.012755965
0.42595786,-0.001968734
-0.6232636,0.04805332
0.5337795,-0.24549274
0.24120897,-0.003314456
0.1248695,-0.023245754
-0.352678,-0.11735692
0.066855468,-0.003314456
0.6055544,0.003578859
0.68447632,-8.15646E-05
0.52268112,-8.15646E-05
-0.10474159,-0.003314456
-0.16830979,0.28439999
0.43814829,0.016806358
0.19883907,0.016806358
0.61536628,0.082882822
-1.2813345,0.045393951
-0.42305306,-0.05169275
-0.63756102,0.083339311
-0.10790857,-0.025155762
-0.3681961,0.021279747
0.13927513,-0.056974027
-0.2155008,-0.02929469
-0.070173539,-0.003314456
-0.36494043,0.014047449
-0.32741416,-0.003314456
0.094467282,0.050020717
0.021877315,0.14909676
-1.6594768,-0.003314456
1.451473,0.19596748
1.451473,0.19596748
1.451473,0.073824927
1.451473,-0.10619383
-0.75191736,-0.003314456
-0.13118398,0.013510212
-0.26964989,-0.072062477
-0.25060698,0.028981429
0.26451832,-0.049218222
0.75562239,0.04158115
0.11259243,-0.033925563
-0.40273345,-0.003314456
0.15908413,0.18334256
-0.093657501,0.022498263
0.018335933,-0.096142054
0.13218415,-0.003314456
-0.83193254,-0.10480988
-0.087772012,-0.003314456
-1.5988866,-0.003314456
-0.20142977,-0.053044248
0.015708713,0.009649429
-0.20485733,-0.004942993
-0.29682407,-0.003314456
-1.2460082,-0.028678559
0.34062076,-0.003314456
-0.27832684,-0.003314456
-0.14847337,-0.003314456
0.62394398,-0.003314456
0.87923902,-0.003314456
0.5336442,-0.003314456
-2.7318885,-0.064318404
0.22375686,0.075095244
0.29854628,-0.045066904
0.29753456,0.038603701
0.31496498,0.068249926
-0.06551417,-0.05248487
-0.42103335,-0.003314456
0.17105737,-0.089363381
-0.35239449,-0.012037569
1.2451618,-0.003314456
0.017711051,-0.029464569
-0.025946377,-0.11727919
0.4728502,-0.003314456
-0.1246696,0.2436958
-0.28644994,0.2436958
0.000207282,-0.003314456
0.33520815,0.071444668
0.5098452,0.036032081
0.63174659,-0.003314456
-0.048651945,-0.003314456
-0.22216341,0.006382625
-0.16864303,-0.003314456
-0.79685354,-0.003314456
-0.52977794,-0.18699834
0.60752618,0.021344418
-0.45889336,-0.003314456
0.41471982,0.008135198
0.026589086,0.03393193
0.2577796,-0.049648754
0.21757554,-0.003314456
0.12989733,-0.003314456
-0.62391645,0.015956152
-1.155111,0.015258643
0.13829903,0.03882394
-0.21787395,0.11476067
-0.19037595,0.064432912
-0.10011555,0.010049574
-1.5441403,-0.084994383
-0.51194811,-0.050802376
0.12055338,-0.026927093
0.7766729,0.10004392
-0.12185806,-0.003314456
0.73705244,0.045875449
0.1038399,-0.01858104
0.63147616,-0.07446216
0.70002341,-0.07446216
0.56024724,-0.003314456
0.96500462,0.087320164
0.88648945,-0.003314456
-0.52039427,-0.003314456
0.11112238,-0.039642587
-0.010659705,-0.003314456
0.22424613,0.039787885
0.37284064,-0.007901426
0.9369002,0.094753653
-0.59756106,-0.003314456
0.5457955,-0.003314456
0.42448062,-0.001125685
-0.63440317,-0.003314456
-0.042390965,-0.021131489
0.14435379,-0.051313628
-0.011853278,0.010697927
-0.1834624,0.007963356
0.58865714,0.20391789
-0.12308799,-0.10145747
0.74120182,0.062894382
0.020737579,-0.12564921
0.062834881,-0.029162468
0.70612544,0.03507828
0.24300209,-0.006596148
0.69465369,0.041420367
0.58522475,-0.001613051
0.034442913,0.040190518
-0.24961539,-0.034711875
0.01525686,-0.098264813
0.74409807,0.17114139
-0.48919058,-0.18816546
0.067121014,-0.14219269
0.75070542,0.2455042
-0.62923044,-0.003314456
-0.067182265,-0.003314456
0.24369505,0.069092862
-0.29289293,0.016485728
-0.045462251,-0.003314456
-0.58323127,-0.068128549
-0.43738875,-0.056347311
0.66085726,0.000702872
0.023869809,0.001037584
-0.17449039,-0.003314456
0.26185831,-0.003314456
0.65857023,-0.012182766
-0.73376048,-0.003314456
0.48073578,-0.003314456
-0.26426679,-0.003314456
0.17901911,0.00846992
0.051369313,-0.003314456
-0.22998816,-0.003314456
-0.15752822,0.16276824
-0.52299017,-0.003314456
0.62448341,0.08612223
1.1856629,-0.003314456
-0.38437554,0.054763988
-0.12970677,0.093928531
0.58854592,-0.020944895
0.40786073,0.049648985
-0.33089429,-0.046314351
-0.40850779,-0.18502603
-0.48448166,0.018106051
-0.14479613,-0.027195554
0.59153616,-0.003314456
0.16963691,0.016703239
-0.2709834,0.009683021
-0.13710345,-0.20565765
0.43893835,-0.13665025
0.55231071,0.025698209
0.19477844,0.043232311
0.31554645,-0.003314456
0.40925345,-0.003314456
-0.21964106,0.039498396
0.08917027,-0.003314456
0.33045974,-0.003314456
-0.3531929,-0.003314456
-0.16022097,-0.10212805
-0.042523686,0.038571224
-0.23485832,-0.003314456
0.49710006,0.078887112
0.49710006,0.078887112
-0.25051838,-0.046565998
-0.35510725,-0.25251675
0.87720978,0.056141451
0.92412525,0.13790917
0.32327765,-0.003314456
0.2240945,0.022910565
0.91046637,-0.10623889
0.24808131,-0.003314456
-0.836725,0.002851842
0.2212273,0.028504826
-0.073767632,0.007494899
0.11696778,-0.054381412
0.43550065,0.032460015
0.31508663,-0.003314456
-0.52446681,-0.003314456
-0.36915106,-0.003314456
0.20407885,-0.10671874
0.96830863,-0.057886556
-0.15444273,-0.18765622
0.35281506,-0.003314456
0.25338346,-0.003314456
-0.50191361,-0.08296115
0.16576226,-0.003314456
-0.17321153,0.011932593
0.79987907,-0.059017457
0.58423764,0.01985855
0.41175541,-0.20566224
0.154148,0.002549421
0.37771094,0.13588899
0.41207087,0.12555125
0.61506134,0.016851623
0.24764153,0.11703729
0.50740701,-0.003314456
-0.10704381,0.079816259
0.4783608,-0.68161523
1.158987,-0.029845476
0.55667382,0.017038608
0.50404,0.035728104
-0.097134955,-0.003314456
0.70259708,0.1258063
0.47961792,-0.003314456
0.88148457,-0.001328704
-0.23096332,0.075928368
0.036236025,-0.027993076
0.030138912,-0.003314456
-1.4818521,-0.03668499
0.82961172,0.12125252
0.93310905,0.019974006
0.2153483,0.15360644
0.51935285,0.070102096
-0.13866989,-0.11434452
0.53858852,-0.003314456
0.044191238,-0.003314456
-0.14378653,0.10510127
0.96390885,-0.01985353
1.2424942,-0.01985353
0.17240806,0.067913659
-0.36042756,0.053963225
0.37089792,0.008924636
-0.71510965,-0.003314456
-0.10036243,0.10246787
-0.16319863,-0.018688863
-0.60526007,-0.018688863
-0.52459377,-0.003211187
0.22151433,-0.003314456
0.34324428,0.079464026
2.1051729,-0.02734942
0.96856892,0.09351936
-0.59063518,-0.003314456
1.1075974,0.067877546
0.63222289,0.10387405
0.47449315,0.018538443
0.68252385,-0.003314456
0.029644234,0.13908052
0.19825104,-0.003314456
0.28636837,-0.003314456
0.58179957,-0.053240303
-3.4500372,-0.003314456
0.64840657,0.007612717
0.43353373,-0.003314456
0.39193991,-0.003314456
0.29450086,-0.047507793
0.51341677,-0.003314456
-0.16144346,-0.003314456
-0.033337485,0.090632074
0.51942927,0.081612512
0.052560363,-0.003314456
0.089851782,-0.001185134
0.458078,0.18028982
0.10283942,-0.021993438
-0.16487481,-0.017792718
-0.92061013,0.061223842
-1.9498076,-0.003314456
0.40907958,0.024908004
0.38337415,0.032139987
-0.75228488,-0.011198562
-0.36338562,-0.003314456
-0.53131229,0.032400951
-0.051140279,-0.003314456
0.34621328,-0.061606813
0.8076055,0.032277301
0.3606717,0.007015643
-0.13090523,-0.001184664
-0.19552888,0.032690309
0.31604707,-0.10334846
-0.35948628,-0.003314456
-0.11422125,0.30297279
0.064890251,0.006488833
-2.268388,0.021193301
0.38086894,0.10994974
0.71035612,-0.008425506
-0.25219557,-0.003314456
0.5678972,0.012761339
0.94931471,0.009378014
-0.40200794,-0.003314456
0.092052154,0.018476842
0.092951052,-0.003314456
-0.50249738,-0.003314456
-0.16046765,-0.037592616
0.020106137,-0.003314456
-0.27459627,-0.003314456
0.009649439,-0.057109658
1.8633325,0.009974657
-0.19160213,-0.003314456
0.34044617,0.10044989
0.3842642,0.096484594
-0.001902567,0.079191439
0.13191602,-0.09603624
-0.325822,-0.064140297
0.64457768,-0.039406832
0.07294064,-0.003314456
-0.25013041,-0.003314456
-0.39034361,-0.003314456
-0.1214723,0.047108747
-0.4252671,-0.003314456
-0.47730538,-0.000779471
-0.2523106,-0.003314456
0.37123126,-0.003314456
-0.86884969,-0.030642714
-0.36921003,-0.003314456
-0.019517833,-0.15089011
0.13044533,-0.26214153
0.23352945,-0.11269125
0.29769352,-0.003314456
1.3380499,-0.003314456
-0.59983069,-0.043823816
0.4093186,-0.099114724
0.31978905,-0.099114724
-0.27515903,-0.090209231
0.65111548,-0.008163034
0.41163433,0.029075144
-0.43793717,0.053106416
-2.1082981,-0.089655302
-0.57910943,-0.002616654
-0.56414312,-0.002616654
-1.1014197,-0.003314456
-0.38516095,-0.054152709
-0.27282035,-0.054152709
-0.50662082,-0.003314456
0.47500008,-0.003314456
-1.6233938,-0.083356306
-0.1348096,0.15796047
-0.24528159,0.1444184
0.54282176,-0.005931817
-0.3179543,-0.12092622
0.021964511,-0.12092622
0.19714941,-0.19721575
-0.30880114,-0.002640782
0.58187693,0.098523386
-0.55801028,-0.003314456
-0.69261128,0.34257331
0.33967113,0.06543304
0.13011862,-0.061956987
-0.015079875,0.003246931
-0.000632601,-0.003314456
0.79677987,-0.42714241
0.076980472,-0.06990581
0.19248374,-0.010857031
-0.56397766,-0.003314456
-0.37475738,-0.23802908
-1.2326843,-0.003314456
0.41068479,-0.003314456
0.35701734,0.040463027
0.47532317,0.029412188
0.35194376,0.060313426
0.15597627,-0.052156046
0.83144307,0.07180272
0.40918699,-0.003314456
-1.3181956,-0.003314456
-0.13901184,-0.003314456
0.87325394,-0.003314456
0.31828618,-0.003314456
0.67865789,-0.003314456
0.57182163,-0.003314456
-0.56725317,-0.003314456
-0.6340192,-0.003314456
-0.015473617,-0.002857464
-0.42954624,-0.10663627
-0.36324251,0.047483735
-0.054496009,0.029697092
0.45249778,-0.003314456
-0.34580863,-0.003314456
-0.39345837,0.011473534
-0.34923863,-0.003314456
-0.28168425,-0.04782325
0.40519628,-0.003314456
0.42121968,-0.003314456
0.62600309,-0.003314456
0.46089163,0.010523665
0.12942243,-0.046837069
-0.82331765,0.038986139
0.78528637,-0.003314456
-0.22222668,0.003858194
-0.63972932,-0.29476121
0.5397495,0.10599772
-0.015958229,0.04804115
-1.1344903,0.046432946
-0.24936958,-0.003314456
0.13852672,-0.003314456
0.32760781,0.036445521
-0.50539297,-0.003314456
-1.1585348,-0.003314456
0.72015733,0.00125066
0.64033234,0.042173631
0.21599917,0.056580693
0.52286273,0.005743427
-0.53234744,-0.003314456
-0.37181121,-0.003314456
0.19236684,-0.11644899
-0.26336807,-0.003314456
-1.1304942,-0.15060446
-0.10762015,-0.0856665
0.16938862,0.037319355
0.29970205,0.007517579
0.91301036,0.030663146
0.39321941,0.06788709
-2.0629947,-0.003314456
0.3821514,0.018619586
0.61841822,-0.003314456
-0.22285713,-0.018381678
-1.2096466,-0.039432295
0.15245484,-0.13540885
0.065350235,-0.13822727
-0.0371667,-0.009533249
0.54070914,-0.003314456
0.32044065,-0.003314456
-0.21340588,-0.003314456
0.2050426,0.10213302
-0.24847804,-0.27609333
-0.32492858,-0.038164776
2.1697347,-0.003314456
0.16839993,-0.003314456
0.08324115,0.026625423
0.48285761,0.005704267
0.82285309,0.09935753
-0.19948111,-0.003314456
0.33283728,-0.03168885
-0.07202138,-0.003314456
1.1340573,0.077271417
0.10947952,0.044129118
0.44893864,-0.2033609
0.91618687,0.16934218
0.43893015,0.003011543
-0.48259658,-0.003314456
0.41199315,0.068880863
0.4225626,0.025172446
0.90992367,0.26571885
0.55804628,0.14210808
-0.067953162,0.038692448
0.7421546,-0.003314456
0.41903424,0.002658211
-0.41074055,-0.029081732
0.1659634,0.033414323
0.15227291,0.007227664
-0.21933678,-0.017098792
-0.006312056,0.11164328
-0.83946681,-0.003314456
-0.19288559,0.063040532
0.95979226,-0.003314456
0.074370638,-0.003314456
0.277915,0.004520163
0.009256039,-0.065772042
-0.24639507,-0.003314456
0.60358548,0.050986722
0.12964027,0.053521775
0.56411844,0.060970202
0.57563376,-0.003314456
0.1668714,0.0090032
0.2235821,-0.036404211
0.29755887,-0.046875995
-0.005069598,-0.090581156
-0.28490898,0.051210079
-0.43066159,-0.003314456
0.44766772,0.019666499
2.9891715,-0.003314456
0.32692578,-0.003314456
0.4752579,0.033473037
0.49384367,0.067718871
0.74543476,0.05111248
-0.12425034,-0.003314456
0.20023252,0.10270137
0.37534371,-0.003314456
-0.161916,-0.10453489
-0.161916,-0.10453489
0.5066722,-0.003314456
0.30597368,-0.018844889
0.042342816,0.028016003
0.44173154,-0.003314456
-0.29654804,-0.064194441
0.19653964,0.038767215
0.46668327,0.078725204
-0.30120829,-0.003314456
0.5605045,0.28205937
1.1608056,-0.088985272
0.48630571,0.016038315
0.72841388,-0.003314456
0.65558988,0.081180245
0.21903014,-0.020634649
0.9999783,-0.003314456
0.24339598,0.021279721
0.30088946,-0.003314456
-0.31478557,-0.054601192
0.0208026,0.056448285
0.24387984,-0.037967447
-0.41502753,-0.021054314
-1.0295336,-0.010865588
0.12218588,-0.001375087
-0.28919527,-0.003314456
0.40855682,-0.13324565
0.40453279,-0.041906681
0.55867046,-0.039421733
0.23602501,-0.044725839
0.6391772,-0.013175895
-0.25958622,-0.11295676
0.25094944,0.087060712
0.93684381,0.064179905
-0.025046876,-0.012141909
0.070753321,0.046166621
-0.1826532,-0.003314456
-0.16227648,0.019346479
-0.21754529,-0.003314456
0.29662359,0.032868106
-0.009834661,-0.025446523
0.24616201,-0.025446523
0.43345207,-0.003314456
-0.1729209,0.009155443
0.90566033,0.10548617
0.45734,-0.003314456
0.070075803,0.062313158
1.025411,-0.011732901
