pidp,alpha_sim,wgt_indiv
1294501075,.12535273,.115017332136631
1294501079,.14361182,.0996198803186417
1294501083,.13704291,.0996198803186417
1294501087,.14718102,.1184546947479248
1294501091,.11997458,.1069074794650078
1294505127,-.0011726645,.0817674621939659
1294505131,-.0051361104,.0847988575696945
1294505135,-.0050594215,.0847988575696945
1294505139,.018370463,.0847988575696945
1294506487,-.080980726,.2633612453937531
1294506491,-.087793246,.2054264545440674
1294506495,-.068528064,.2071114182472229
1294506499,-.058533873,.187539666891098
1294625052,-.024542337,1.755902171134949
1294733882,-.085252151,2.177236080169678
1294808568,.073261432,.8875561356544495
1294842580,-.0010759291,1.482484579086304
1294869772,.0035295479,2.499951601028442
1294951322,-.02030544,1.110578894615173
1294965082,.078386791,1.272496104240417
1295298292,.034949847,.5243380665779114
1295474924,-.026433755,.9060437679290771
1295576926,.00016589655,2.493810176849365
1295583804,-.075012043,1.750371336936951
1295767442,-.081032105,1.2796710729599
1295903366,-.017260144,1.915954828262329
1296066540,-.042126469,.3093186318874359
1296114286,.074311145,.4941918551921844
1296420172,.13572195,4.345659255981445
1296549526,.028034842,.5975167751312256
1296637736,-.0081335548,.9695454239845276
1296658090,.021394201,1.328480005264282
1296658182,-.0042715995,.0532910712063313
1296705778,.038530651,.8587274551391602
1296733060,-.011287828,.4066758751869202
1296760336,-.058473364,.8741958737373352
1296868922,.24263252,.3103030025959015
1296923370,.065002374,.981903076171875
1296930202,.013459927,1.998322606086731
1297168202,-.014571637,1.811678767204285
1297209054,.0090719033,.5047407150268555
1297276962,-.0074921455,1.892904996871948
1297406208,.089607157,1.157658815383911
1297447016,.023597052,.3992009162902832
1297460564,.042647004,3.10827898979187
1297494616,-.089378349,.3589929044246674
1297589890,-.20431839,.2187168598175049
1297671452,.016259598,.5097072720527649
1297678252,-.020294009,.446700394153595
1297780162,.17068496,.8394340872764587
1297787002,.0041990969,1.45710301399231
1297793764,.12966903,1.161161661148071
1297800562,-.023970049,1.953506112098694
1297834610,.14862008,.3972635567188263
1297929818,.11129558,.0212771240621805
1298072564,.085093856,.5748187899589539
1298201722,.041382879,.8481531739234924
1298215490,-.13973111,.7891817092895508
1298235776,.10856673,.0165955107659101
1298249334,-.004001081,1.848200440406799
1298310574,-.059300546,.3647302985191345
1298412572,.080365606,.0215245746076107
1298419332,-.018948,.0185031276196241
1298419372,-.012934648,.0182817224413157
1298630176,.01344839,.0226203389465809
1298650576,.064733826,.0247660651803017
1298868122,-.054366481,.3868455290794373
1298949734,.15021081,.0541431494057178
1298990686,-.052961759,.485708087682724
1299194564,.041699868,.7665824294090271
1299235406,-.019802611,1.150740623474121
1299269366,-.11873611,.4182756245136261
1299446162,-.011690737,1.221161723136902
1299480162,.016088989,.4696103632450104
1299752202,.052880991,.1495586037635803
1299826964,.1210261,.3814345300197601
1299827006,-.14066978,.7891817092895508
1299894964,-.0041443929,.5493763089179993
1300051406,-.043765806,.2288241237401962
1300194242,-.2240532,.1403739303350449
1300228522,.11471102,.1101035997271538
1302234050,-.027770465,2.118864297866821
1302234090,-.035076693,2.744293212890625
1302288450,.0068674972,2.661494016647339
1302288490,.0026394613,2.071475982666016
1302472050,.062316597,.89923495054245
1302472090,.17855002,1.399683237075806
1302472130,.071921244,.7861369252204895
1302472170,.15650904,.5478234887123108
1302472210,.14697748,.5632637739181519
1302472250,.074268103,.5278192162513733
1302472290,.14838262,.0502627342939377
1302472330,.18492126,.0307458974421024
1302499250,-.018542031,.0167067069560289
1302499290,-.040867805,.0177661646157503
1302499330,-.0031208128,.021441712975502
1302499370,-.00026243119,.0221383702009916
1302669250,-.037337605,.0167063158005476
1302669290,-.044860143,.0159571394324303
1302669330,-.030604314,.016209289431572
1302744050,.035074554,.0295972749590874
1302744090,.023225203,.0291573125869036
1302744130,.041561447,.0331112258136272
1302784850,.078853212,.0157340187579393
1302914050,.081369899,.018053287640214
1302914090,.089649819,.4023647606372833
1302914130,.10781474,.0238083004951477
1302948050,.013297512,.0178946293890476
1302954890,.035220847,2.278328895568848
1302954930,.033813793,2.278328895568848
1302968490,-.018175134,.0389752052724361
1302968530,-.01726,.0260209087282419
1303410490,.039538454,.0416354909539223
1303682450,-.12917513,.034240148961544
1304110850,.050627183,.0304441899061203
1304110890,.06187956,.0325537361204624
1304110930,.091617748,.0304326359182596
1304437250,.061068509,.7329058051109314
1304437290,.085368395,.8850571513175964
1304784050,-.28423035,.0423596166074276
1304784090,-.078959361,.0460196360945702
1305260050,.20208424,.0128779802471399
1305260090,.20679502,.0153613267466426
1305260130,.22824173,.0144938454031944
1305260170,.22198695,.0145437549799681
1305382450,.20837152,.0138471247628331
1305382490,.18338366,.0269525423645973
1305450450,.091239572,1.958251714706421
1305484450,.0015343814,1.909980297088623
1305484490,.0020116586,1.874757289886475
1305600050,-.08395578,.3983238339424133
1305600090,-.080084272,.0321177430450916
1305640850,.035815146,.0362427048385143
1305640890,.040293247,.4013598263263702
1305654450,-.014031654,.5575408339500427
1305756450,-.16577849,.2896576523780823
1305756490,-.1624933,.2876689732074738
1305756530,-.14450015,.2729089856147766
1305865250,.03986996,.2511511147022247
1305906050,.015348514,.0187597535550594
1305980850,-.2183731,.1895994246006012
1306164450,-.019767541,.343344122171402
1306164490,-.031118333,.363960474729538
1306164530,-.020064311,.3389747440814972
1306164570,-.018835865,.350509375333786
1306164610,-.019128706,.350509375333786
1306395650,-.11551818,.032096590846777
1306395690,.0040431051,.0311571098864079
1306395730,-.015512715,.0361170805990696
1306395770,-.017190589,.0546385534107685
1306395810,.017114606,.0511463098227978
1306395850,.043140247,.0522589460015297
1306463650,-.042661369,.3232004344463348
1306463690,-.030434202,.2995007932186127
1306463730,-.01798608,.2998794615268707
1306463770,-.022354122,.3162059187889099
1306511250,-.020954633,.1316204369068146
1306511290,-.047253247,.1502028554677963
1306511330,-.025934726,.0478125065565109
1306511370,-.019391498,.0385212115943432
1306572450,.073660567,.0301141683012247
1306572490,.081975855,.0259718168526888
1306572570,.081003994,.0266841538250446
1306572610,.075956717,.0269689131528139
1307483650,.050378561,.0210081804543734
1307565250,.22649966,.1965313106775284
1307660450,.10030305,.2645218670368195
1307891650,.041595429,.0585474111139774
1308136450,-.0074571697,.4339770674705505
1308299650,-.1582711,.4175092279911041
1308462850,-.18655957,.0247518885880709
1308517250,.065146215,.0228959675878286
1308517290,.06219843,.0199230127036572
1308517330,.063738711,.0179697405546904
1308517370,.066662811,.0238106455653906
1308517410,.066081397,.0171484313905239
1308517450,.058503922,.0181842558085918
1308571650,.024717387,.0355855040252209
1308605650,-.020296758,.0191489811986685
1308653250,.012703018,.0173073243349791
1308755250,-.022311606,.0244844704866409
1308755290,.0047764666,.020804151892662
1308755330,.027492417,.0167413167655468
1308755370,-.011681011,.0308774318546057
1308755410,.015542332,.0219958685338497
1308755450,.011487687,.0239007230848074
1308857250,.0016716849,.0170186012983322
1308857370,.023264065,.0206534639000893
1308877650,-.11775327,.0224622022360563
1308877690,-.12148624,.6802535653114319
1308891250,-.17135581,.0148695455864072
1308891290,-.19037381,.0131813511252403
1308891330,-.14973068,.0142401019111276
1308891370,-.13977909,.0145293362438679
1308993250,.041550208,.0139306792989373
1308993290,.052559681,.0159411150962114
1308993330,-.012638909,.0234135221689939
1309047650,-.088653699,.0411821156740189
1310013250,-.065812215,.023156525567174
1310013330,-.066655681,.0233822949230671
1310298850,.29909724,.0144973155111074
1310312450,-.018178912,.0149095878005028
1310312530,.0040278509,1.565723896026611
1310496050,.15157014,.0148655287921429
1310496090,.13184829,.6160508394241333
1310496130,.15872818,.0168577432632446
1310666050,-.041250408,.4908497333526611
1310666130,-.038753543,.8933985829353333
1310706850,-.062871329,.0161793883889914
1310815650,-.0099631157,.0311539303511381
1310815690,-.0066575711,.0222196690738201
1310815730,-.010115921,.0213365703821182
1311250850,-.03590196,.0288525875657797
1311305250,.048581921,.2498722076416016
1311305290,.048979979,.1869665831327438
1311692850,.010475231,.0288958288729191
1311692890,.015591684,.0263657309114933
1311692930,.017348673,.0248943958431482
1312013130,.22526933,1.585282444953918
1312013170,.21833046,2.075324058532715
1312046450,-.033310167,.0310892146080732
1312182450,.13508393,.0423316173255444
1312182490,.13921642,.0280224476009607
1312196050,-.023998398,.0286251660436392
1312196090,-.015796157,.0272708646953106
1312196130,-.023409083,.0276590939611197
1312223290,.071909495,.0190270841121674
1312277650,.034066539,1.62490713596344
1312277690,.086550109,.8119461536407471
1312277730,.083627604,1.063022136688232
1312298050,.0055420799,.0210232865065336
1312298090,.0089740464,.021016251295805
1312298130,.036719345,.0191310066729784
1312332050,.11601466,2.032535552978516
1312332090,.11852497,2.098547458648682
1312345650,.026081329,.0229380466043949
1312345690,.014970384,.0270992685109377
1312345730,.055550884,.025180222466588
1360000695,-.10158993,1.35168445110321
1360001367,-.092928082,1.327759385108948
1360001371,-.10256959,1.595443367958069
1360003407,-.016803188,1.113290429115295
1360005447,-.023213029,1.326370477676392
1360008847,.011033553,1.06921398639679
1360010887,-.013501002,.7307198047637939
1360010891,.007949166,1.065650343894958
1360010899,-.0021782669,.9589678049087524
1360016327,-.16418257,1.196279764175415
1360016331,-.19820902,1.656975507736206
1360016335,-.1771383,1.698812484741211
1360020407,-.06130157,1.206779837608337
1360021767,.02065281,.9898978471755981
1360028567,-.079463407,1.362125277519226
1360028571,.0050890278,1.266005635261536
1360030615,.055699639,2.060584306716919
1360032647,.065739438,1.579934000968933
1360032651,.090396203,1.303070425987244
1360037407,.094740912,.8424921035766602
1360042167,-.03740951,1.088252425193787
1360042171,.010144085,1.032585978507996
1360043527,.11186257,1.141224503517151
1360043531,.09329576,1.140551567077637
1360044207,-.0046763411,1.928688526153564
1360046927,-.0064970567,1.148924469947815
1360046931,-.069567353,1.016919612884521
1360047607,.052375365,.8668007254600525
1360047611,.028778495,.8176019191741943
1360050327,-.053460725,1.238619923591614
1360054407,.0013320923,2.206040382385254
1360054411,.0090383952,1.715262532234192
1360054415,.04118726,1.561560750007629
1360055087,.13913964,1.347354292869568
1360057127,.020949936,1.406845569610596
1360057135,.0056446581,1.238492131233215
1360057139,.011963462,1.288587808609009
1360058487,.053872149,2.706971406936646
1360058491,.010868305,1.550798177719116
1360059171,.063613765,1.827633857727051
1360059847,.0011505123,1.226309657096863
1360059851,.017803945,1.311690926551819
1360059855,-.002014593,1.152050733566284
1360060527,-.1120623,.7771416306495667
1360060531,-.12275423,.810573935508728
1360060535,.099300958,1.194800972938538
1360061207,-.0328837,3.439043283462524
1360061211,-.059119128,4.835521697998047
1360062567,.013812321,1.138011455535889
1360062575,.013986367,1.116467237472534
1360062579,.014432288,1.081731796264648
1360062583,.01543786,1.081731796264648
1360064607,.012800695,1.029800415039063
1360065967,.1001576,.6933841705322266
1360065971,.098058477,.8206713795661926
1360067331,.0094653768,2.224456548690796
1360068007,-.0012013338,1.278820276260376
1360068687,.049204677,1.417380332946777
1360069367,-.047249947,2.068871736526489
1360071407,-.054280546,1.14990508556366
1360071411,-.051603202,1.137823820114136
1360071415,-.035721976,1.080812096595764
1360071419,-.035568595,.9319986701011658
1360072767,-.020969788,1.37164568901062
1360072771,-.022257837,1.478102207183838
1360072775,-.0081207035,1.322697281837463
1360072779,-.021665087,1.499000072479248
1360072783,-.017455168,1.499000072479248
1360074127,.097685337,.9280269145965576
1360074131,.053903021,1.387195229530334
1360074807,-.036751054,.9667028188705444
1360078207,.081624649,1.505869507789612
1360078891,-.051745757,1.619597554206848
1360080247,-.022694794,.8927119374275208
1360080251,-.021727363,.8939713835716248
1360082967,.034654178,1.569443821907043
1360083647,.11269893,1.677709579467773
1360085007,.056537993,1.417265892028809
1360085011,.037901461,1.98512852191925
1360088540,.022457788,1.413548946380615
1360089767,-.010287527,1.356598377227783
1360089771,-.00073342968,1.660343170166016
1360089775,-.08474984,1.954823970794678
1360089783,-.014779703,2.169281005859375
1360089787,-.003305428,2.050509452819824
1360089791,.033470783,2.007445812225342
1360091807,-.009746165,1.226980805397034
1360092487,.022731287,1.308895468711853
1360092491,-.007801611,1.548910737037659
1360092499,-.018964378,1.341529130935669
1360092503,.031239999,1.753151774406433
1360092507,.031456135,1.544333815574646
1360093847,-.061824992,1.366084098815918
1360093851,.075512536,1.487528681755066
1360095887,.0035676409,1.005057692527771
1360095891,-.013038461,1.508051514625549
1360095895,.033889942,1.297905921936035
1360097247,-.016469419,1.062063097953796
1360097251,-.013788719,1.102230548858643
1360097255,-.012901486,.9754047393798828
1360097259,-.020699013,.9754047393798828
1360097927,-.0090174703,1.821261525154114
1360097931,-.049541436,2.228586435317993
1360099287,.10739859,.9968695640563965
1360099291,.08004915,1.026403784751892
1360099295,.11990191,.9415977001190186
1360102007,.07051754,1.013710975646973
1360102011,.088055223,.8305233120918274
1360104727,.0074321381,1.109883666038513
1360104731,.0056817047,1.050851225852966
1360106087,.087645121,1.494771957397461
1360106091,.070196278,1.724197149276733
1360106095,.044573158,2.045238733291626
1360106099,.097378112,1.755354166030884
1360108807,.0059457589,1.493033409118652
1360110167,.13686331,1.005228519439697
1360110171,.12746085,.9540503025054932
1360110179,.13570711,1.17169976234436
1360116287,-.073483653,1.629803895950317
1360117647,.063764803,.2967598140239716
1360117651,.042647697,1.375654220581055
1360118327,.1180347,1.017819881439209
1360118331,.14958316,1.052599668502808
1360118339,.10304891,1.365309715270996
1360121047,.048947155,1.368078827857971
1360121051,.036369488,1.548511266708374
1360121055,.076590605,1.563555836677551
1360121059,.051839661,1.587636828422546
1360121727,-.055747528,1.165798902511597
1360121731,-.043376885,1.607593297958374
1360121735,-.051824868,1.446651220321655
1360121739,-.045254957,1.202202439308167
1360121743,-.055157896,1.084149479866028
1360127167,.031055117,1.931440353393555
1360129887,.13540256,1.458244800567627
1360133287,.082764573,.7113713026046753
1360133291,.051501825,.7402510643005371
1360133967,.12939152,.7406591773033142
1360136687,.079590701,1.094943404197693
1360138727,-.025865411,1.936162829399109
1360138731,-.028604109,1.954749464988708
1360138735,-.028145529,4.16843318939209
1360138739,-.040022779,3.743279457092285
1360139407,-.030450715,1.06443452835083
1360139411,-.048439309,.926169753074646
1360139415,-.029893231,.915217399597168
1360139419,-.049408223,.9465811252593994
1360142807,.090498239,1.206735491752625
1360142811,.013968267,1.4111248254776
1360142815,.030091219,1.652036905288696
1360142823,.12205226,1.305960893630981
1360144167,-.075605981,2.529844522476196
1360144171,-.037501715,1.915215015411377
1360144175,-.081159487,3.810425519943237
1360144179,-.048866786,2.835949420928955
1360149607,.057855465,.9778845310211182
1360149615,.077872723,1.12555992603302
1360149619,.07637997,1.003416180610657
1360150287,.066746958,1.080614447593689
1360150291,.045708917,1.125285029411316
1360150295,.0087641254,1.28445827960968
1360150299,.084830567,.976828932762146
1360151647,-.0092211664,1.326381683349609
1360151651,-.012445461,1.175594449043274
1360151655,-.0079718148,1.38208270072937
1360151659,-.011162795,1.10220193862915
1360151663,-.0096957888,1.11057984828949
1360155047,-.029314538,1.607382774353027
1360155055,-.0041605551,1.566319823265076
1360155059,.0055114678,1.566319823265076
1360156407,.011180921,1.278979778289795
1360156411,.00070488564,1.190882802009583
1360157087,.066986762,1.089323997497559
1360157091,.0759295,1.163059711456299
1360157767,.01453101,.9908620119094849
1360157771,.025220858,1.074574828147888
1360157775,.013028104,1.069585919380188
1360157779,.025285022,.9018211960792542
1360158447,.088052899,1.010084390640259
1360158451,.083149895,.9025759696960449
1360158455,.12024315,.9735997319221497
1360160487,-.075311527,1.360244154930115
1360166615,.012135136,.8869466185569763
1360166619,.0032288972,.898161768913269
1360166627,-.15874124,1.503616690635681
1360172727,.015278702,1.890133738517761
1360174771,.10723718,.8833115696907043
1360176807,.084206179,1.161481499671936
1360176811,.088763744,1.226494789123535
1360178847,.14271931,1.277155756950378
1360180211,.045404673,1.411433577537537
1360182247,.011705701,1.130008220672607
1360182251,.0032313259,1.296367764472961
1360186327,-.09429498,1.117113709449768
1360186331,-.096797511,1.066547751426697
1360186335,-.070421591,.9936234951019287
1360186339,-.084770091,1.106434941291809
1360186343,-.076966636,1.106434941291809
1360186347,-.085163996,1.106434941291809
1360186351,-.079175226,.934119701385498
1360187687,.087218195,.9893762469291687
1360187691,.079304241,.8571795225143433
1360188367,-.0038858291,1.351621508598328
1360189047,-.041552279,1.247187614440918
1360189051,-.032807153,1.096801400184631
1360190411,-.075469323,1.586112380027771
1360192447,.098911889,.9683797359466553
1360192451,.090101942,.9281153082847595
1360192455,.013894033,1.536962866783142
1360192459,.058148123,1.335825085639954
1360193127,.096625,.8587387204170227
1360193131,.086169772,.7324460744857788
1360193139,.11629602,.9064939022064209
1360196527,.042295232,1.327143430709839
1360196531,.038418423,1.17531406879425
1360196535,.081404999,1.577455401420593
1360201287,.17781256,1.31065559387207
1360201291,.16944116,.8693666458129883
1360204007,.1483628,1.167672157287598
1360206047,.01526109,.9682021141052246
1360206051,-.013140301,1.051376819610596
1360208767,-.082804583,1.662197232246399
1360208771,-.10246422,1.457517743110657
1360208783,-.10530937,2.144853353500366
1360218287,-.06098637,1.157280325889587
1360218291,-.042440604,1.331100225448608
1360218295,-.024669729,1.575524926185608
1360218299,.010649873,1.466316699981689
1360218303,-.0094928183,1.406409502029419
1360220327,.030996155,1.116719365119934
1360221687,.087338567,1.865751266479492
1360226447,-.022383755,1.718466997146606
1360226451,-.020726612,2.132012605667114
1360226455,.0027431317,1.535209894180298
1360226459,.00074650272,1.535209894180298
1360226463,.0094338935,1.397313833236694
1360226467,-.012855956,1.397313833236694
1360228487,-.0046218075,.9717921018600464
1360228491,.0059429705,1.163741946220398
1360228495,.019814931,.9414427280426025
1360229167,.0057877181,1.59458065032959
1360230527,.021622367,.8499948978424072
1360230531,.011006175,1.023530006408691
1360231366,.020948349,2.088736057281494
1360231887,-.086978674,1.341639041900635
1360233251,.09686809,1.667747855186462
1360238007,-.075966306,2.969671249389648
1360243447,.044273525,1.054071664810181
1360243451,.046313502,.9827442765235901
1360244127,.030824158,1.285327792167664
1360244131,.029089218,1.554941773414612
1360244135,-.10742437,1.729445576667786
1360246167,-.011832865,3.535069704055786
1360246171,-.0047845654,1.967265844345093
1360246847,.043304376,1.606885433197021
1360246851,.032410767,1.835498929023743
1360246855,.038672261,1.729954361915588
1360246859,.061238915,1.925105333328247
1360246863,.070181988,1.491047263145447
1360251607,-.11080189,3.533367872238159
1360253647,-.032109533,1.348266959190369
1360253651,-.075336196,1.073622822761536
1360253655,-.042015437,1.48988676071167
1360255007,-.11571135,1.26351273059845
1360255011,-.15222013,1.458523631095886
1360257051,.014731463,2.292045593261719
1360258407,.017206643,1.806258320808411
1360258411,.026417812,1.526686310768127
1360259087,-.016337302,1.205201864242554
1360262487,.010880906,1.290588736534119
1360262491,-.10334315,1.210679650306702
1360266567,.081485435,1.771123886108398
1360267247,-.0078987367,1.129617691040039
1360267251,-.010288844,1.037229776382446
1360272007,-.0965451,.969853937625885
1360272687,-.04524032,1.460269808769226
1360272691,.0074111409,1.534001111984253
1360274051,-.0016192645,1.022358775138855
1360275407,.0087187923,1.114499688148499
1360275411,.0073119369,1.110329389572144
1360280847,.056702726,1.089341044425964
1360280851,.022387682,1.245299220085144
1360282207,.019988487,1.809416770935059
1360283567,.0036468962,.9168185591697693
1360283571,-.00042853737,1.034519910812378
1360283575,.014760979,.8499430418014526
1360284451,.0060343011,1.085421919822693
1360284455,.030529756,3.339012145996094
1360286287,-.19743955,2.028007745742798
1360289007,.02213826,.8500926494598389
1360289011,.0120814,.8517453074455261
1360289015,.033687975,.8380545377731323
1360289019,.049867459,.8236202597618103
1360290375,-.088359691,2.302505016326904
1360293767,.05447213,1.672561049461365
1360293771,-.098526515,2.846314430236816
1360294447,.14252923,.8126015663146973
1360294451,.12267077,.9081131219863892
1360297167,.065386206,.8381299376487732
1360297171,.070810959,.8476483821868896
1360297847,-.019966066,1.283828377723694
1360297851,-.021587593,1.288612246513367
1360297855,-.093331613,2.320122480392456
1360299207,.034441315,1.032137751579285
1360299211,.041946489,1.077410817146301
1360299215,.076331221,1.000146269798279
1360299219,.062146027,.9894281625747681
1360299223,.054501981,.9278044104576111
1360300567,.071692295,1.249211430549622
1360300571,.12354328,1.263368010520935
1360300575,.075547345,1.278529047966003
1360301247,.023421565,.8890843987464905
1360301935,.19401,1.958818554878235
1360302607,.023314763,.7977407574653625
1360303287,-.025182249,1.143668055534363
1360306007,.080859736,1.00666880607605
1360306011,.13888593,.9446508884429932
1360306015,.2452836,1.069242596626282
1360308727,-.019295909,1.894730567932129
1360310087,-.047698181,1.911667346954346
1360310091,.0043839589,1.545958518981934
1360311447,.044366725,1.25939679145813
1360311451,-.11030123,1.284973502159119
1360311455,-.099547461,1.273920893669128
1360311459,-.086474426,1.210373997688293
1360313487,-.063083805,1.350905895233154
1360313491,-.07804919,1.384615659713745
1360313495,-.050389457,1.300341606140137
1360314167,.10597017,.9003121852874756
1360314171,.057768766,.8759697675704956
1360316887,.036669027,.9151641726493835
1360316891,.012093212,.9067489504814148
1360318927,.13864015,.8762821555137634
1360318931,.13634561,.8849339485168457
1360323007,.061329313,1.207125306129456
1360323011,.056127038,1.167513012886047
1360324367,-1.3455232,.8917204737663269
1360328447,.10685762,.6713062524795532
1360328451,.083691701,.7797008156776428
1360329127,.093728423,.878899097442627
1360329131,.067846738,1.072340130805969
1360329807,-.098303065,1.334074854850769
1360329811,-.074800096,1.109775304794312
1360329815,-.044331089,1.034041404724121
1360335927,.035893906,.7450757622718811
1360335931,.018257564,.8144023418426514
1360336607,-.095224299,1.620309948921204
1360336611,-.07730817,1.524279594421387
1360336615,-.04886933,1.795109748840332
1360336619,-.04381147,1.910566449165344
1360337967,-.055746283,.9675840139389038
1360337975,-.033711437,1.131402850151062
1360338647,.057490826,.8130038380622864
1360338651,.064412415,.857149064540863
1360340007,.084526472,1.054070353507996
1360340011,.10378276,1.192806363105774
1360340015,-.068957798,1.365121841430664
1360340019,.11702559,1.293599843978882
1360340023,.065635048,1.166401624679565
1360340687,.10577001,1.073310017585754
1360345447,.031323075,1.345873236656189
1360345451,.056671053,1.271395206451416
1360345455,.084660597,1.301158666610718
1360350207,.15830161,1.21059513092041
1360350887,.0015379589,.7118505835533142
1360350891,-.016597664,.6479426622390747
1360352247,-.15155889,1.134366869926453
1360352251,-.15317386,1.23542594909668
1360352255,-.17793787,1.215779662132263
1360352259,-.11320737,1.167431354522705
1360352927,.00043860043,1.157181262969971
1360354291,.039967403,.8760526180267334
1360354295,-.02178915,1.27502429485321
1360354967,-.093370222,1.016005992889404
1360354971,-.055605672,.7683076858520508
1360357007,-.022987558,.948538601398468
1360357011,-.042337418,1.095041632652283
1360357015,.0060821124,1.170674800872803
1360357019,-.0052158469,1.095818161964417
1360357687,.13210794,.3698947727680206
1360357691,.13094291,.9537767767906189
1360357695,.14455591,.3546123802661896
1360357699,.15304622,.3489917814731598
1360360407,.0044822679,2.040421485900879
1360360654,.069185674,1.615895390510559
1360361087,-.11988042,1.259745955467224
1360361091,-.12227674,1.298581719398499
1360361767,-.12258925,1.250041007995605
1360361771,-.074938588,1.367565035820007
1360363127,.15017572,1.007696151733398
1360363131,.12111837,1.142510056495667
1360366527,-.039977878,1.120402574539185
1360367887,-.0068251952,.9202126264572144
1360368567,.039290804,1.057347655296326
1360368571,.03642432,1.032718062400818
1360371287,.032466061,1.00331699848175
1360371291,.027287709,1.046674728393555
1360371295,.027682863,.9980245232582092
1360371299,.030022524,.9867855906486511
1360373327,.035656758,2.053199768066406
1360373331,.069522329,1.729906439781189
1360374007,-.10324883,1.847899913787842
1360374011,-.090555422,1.521532297134399
1360376727,-.019729482,1.120703339576721
1360376731,-.019593047,1.173072934150696
1360378087,-.0078599546,1.046787977218628
1360378091,.01235225,.9107442498207092
1360379447,-.029596809,.9567596912384033
1360379451,-.022465207,.9980695247650146
1360380807,-.16059686,.8974614143371582
1360384207,-.056825526,1.063180088996887
1360384211,-.061173711,.9941933155059814
1360387607,-.010232319,1.080706715583801
1360387611,.0022945742,1.000100255012512
1360387615,.01672449,.873002827167511
1360387619,-.013950448,1.015558004379272
1360387623,.0029969451,1.015558004379272
1360388287,-.00091301429,1.132423877716064
1360388291,.0065694521,1.067200899124146
1360389647,.04467864,.9554979205131531
1360391011,-.032908324,1.582350373268127
1360392367,.041862577,.3385301530361176
1360392371,.059478913,.3198965191841125
1360392375,.079406358,.3445305228233337
1360392379,.07620129,.3610313236713409
1360392383,.085004106,.3384662866592407
1360393727,-.023781186,.9336757063865662
1360393731,-.071729653,.8845556974411011
1360395767,-.018561319,1.389016628265381
1360397127,.028585451,.7026314735412598
1360397131,.023647994,.7218502759933472
1360398487,.00039924713,.9491009712219238
1360398491,-.00066892995,.9054208993911743
1360399167,-.008769461,1.182350277900696
1360399171,-.0050652018,1.295799970626831
1360399175,-.004242152,1.100590109825134
1360399847,-.0057585859,1.048896908760071
1360399851,-.0024567894,.8685851097106934
1360399855,-.0073273764,1.02980899810791
1360402567,-.35126734,1.178020596504211
1360408007,.11677968,.8821479678153992
1360408011,.15101874,.8233235478401184
1360408015,.14905435,.9061830639839172
1360410047,.14640836,1.172873854637146
1360410051,.084335536,1.042983174324036
1360410055,.056956641,1.34893012046814
1360410727,-.0034057337,.8336589336395264
1360410731,-.011835127,.7997224926948547
1360410735,-.047137167,1.098980903625488
1360410739,.020784037,.9513267874717712
1360411407,.034788173,.8610910177230835
1360411411,.049926333,.8805178999900818
1360412767,.14833264,.7718756794929504
1360413447,.067663386,1.122698068618774
1360413451,.066169873,1.067888379096985
1360416167,.045350157,.9067586064338684
1360416171,.020088697,.9827824831008911
1360416175,.059863012,.8467632532119751
1360416179,.056037009,.9260855913162231
1360417527,-.060677066,.8358995318412781
1360417531,-.071906254,.8812443017959595
1360417535,-.018624045,1.008547782897949
1360417539,-.028610898,.9754554033279419
1360418887,-.0020475374,1.134099841117859
1360420247,-.05170108,.9579447507858276
1360420251,-.05991248,.8674425482749939
1360422287,.069443189,.9936058521270752
1360422291,.071747452,1.037572503089905
1360425687,.078680024,1.111317992210388
1360425691,.066874571,.9850981831550598
1360425695,.045120969,1.409384965896606
1360425699,.043303665,1.398407340049744
1360426367,-.045121759,.9255045056343079
1360426371,.043506116,.8380474448204041
1360427727,.073502578,1.059943556785583
1360427731,.092711911,1.041319370269775
1360427735,.074591212,1.807607412338257
1360427743,-.11066891,1.730082750320435
1360428407,.0097437901,1.380407691001892
1360428411,.045470495,1.230986595153809
1360428572,.038590502,1.117394328117371
1360430447,-.088805318,1.901272058486938
1360430451,-.067398414,1.993272304534912
1360430455,-.032801878,1.810626149177551
1360430459,-.056638423,1.953152418136597
1360433847,.087523237,1.143927931785583
1360433851,-.067841195,1.241417407989502
1360435207,.0024316013,1.245498895645142
1360435211,.0003236396,1.303716659545898
1360435215,.0017738865,1.256296873092651
1360438607,.10433784,.9138677716255188
1360438611,.076062717,1.055961847305298
1360442007,-.020790886,1.319961190223694
1360443367,-.056302637,2.974188327789307
1360443371,-.059776526,4.816394329071045
1360443379,-.021978363,3.000600099563599
1360444727,-.04796942,2.13805103302002
1360444731,-.055093311,2.2635817527771
1360445407,.020054687,1.654894828796387
1360445411,.022304185,1.646416902542114
1360445415,.016224921,1.600475668907166
1360445423,.018502872,1.582276821136475
1360445427,.022208283,1.328230381011963
1360447447,.021662531,1.563135743141174
1360447451,.017773079,1.509415745735168
1360447455,.0022940282,1.672499775886536
1360450167,-.001876205,1.325510501861572
1360450171,-.0027743555,1.479288816452026
1360452887,-.091546148,1.471971750259399
1360452891,.032018684,1.446611404418945
1360456967,-.16806313,1.421393752098083
1360456971,-.14465114,1.438911080360413
1360460367,.07312648,.9743239283561707
1360460371,.077989005,.9882240891456604
1360461727,-.18779303,1.156430244445801
1360461731,-.20847988,1.083096623420715
1360463775,.084513232,2.091492891311646
